DATE,MATRIX,STATE,INSTRUMENT,CAS NUMBER,SUBSTANCE,RESULTS,UNIT,INTERVAL
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,DataRam 4,N/A,PM10,24.8,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,DataRam 4,N/A,PM10,27.2,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,DataRam,N/A,PM10,62.7,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,36.1,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,43.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,18.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,30.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,51.7,ug/m3,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,37.7,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,36,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,0.3,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,2.1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,0.4,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,49.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,29.9,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,49.9,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,DataRam 4,N/A,PM10,26.6,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,DataRam,N/A,PM10,58.9,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,65.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,34,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,75.2,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,0.3,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,17.2,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,19.9,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,43.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,52.4,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,35.5,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,35.3,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,DataRam 4,N/A,PM10,28.2,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,DataRam,N/A,PM10,55.4,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,54,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,0.3,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,59.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,32.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,26,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,45.6,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,24.7,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,16.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.7,ppm,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,32.5,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,DataRam 4,N/A,PM10,29.7,,1-Hour Avg
May 12 2010,Air,Alabama,DataRam,N/A,PM10,55.8,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,37.3,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1.7,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,60.2,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,29.7,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,31.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,17.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.8,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,25.2,,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,56.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,59,ug/m3,1-Hour Avg
May 12 2010,fgfg,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,dfgf,,DataRam 4,N/A,PM10,38.6,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,46.1,ug/m3,1-Hour Avg
May 12 2010,dfgf,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,dfgf,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,dfgf,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,DataRam,N/A,PM10,62.9,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,DataRam 4,N/A,PM10,37.9,ug/m3,1-Hour Avg
May 12 2010,fgfg,Alabama,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,dfgf,Alabama,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,dfgf,Alabama,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,dfgf,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,dfgf,Mississippi,AreaRae,N/A,VOC,0.3,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.5,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,88.3,ug/m3,1-Hour Avg
May 12 2010,Air,Alabama,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.3,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,27,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,20.1,,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,1.1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,0.1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,62.2,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,0.2,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,43.6,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,31.5,,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,25.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,19.4,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,0,ug/m3,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,DataRam 4,N/A,PM10,43,ug/m3,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,82.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,55.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,20,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,1.1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,16.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,66.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,0.5,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,39.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,56.5,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,0.1,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,50.2,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,20.2,ug/m3,1-Hour Avg
May 12 2010,Air,Mississippi,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Alabama,,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.6,ppm,1-Hour Avg
May 12 2010,Air,Alabama,,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.1,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.6,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,29.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,1.4,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,72.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,62.8,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,58.7,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,33.7,,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,88.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,63.8,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,23.9,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,25.5,,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1.3,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,92.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,17.3,ug/m3,1-Hour Avg
May 24 2010,Air,Louisiana,EBAM,N/A,PM10,18.3,ug/m3,1-Hour Avg
May 24 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 24 2010,Air,Louisiana,EBAM,N/A,PM10,92.3,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,19,,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,30.4,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,16.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,0.4,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,31.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,135.3,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.5,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,20.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1.6,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,0.4,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,26.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,126.3,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,63,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,23.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,24.5,,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,21.2,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,24,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,18.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.4,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,8.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1.6,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,66.5,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,38.4,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,17.2,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,73,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,18.4,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,0.4,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,28.9,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,137.7,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,21.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.3,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1.7,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,157.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,18.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,14.9,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,0.5,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,29.6,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,85.6,ug/m3,1-Hour Avg
May 12 2010,Air,,EBAM,N/A,PM10,15.4,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,19.9,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,71.8,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,28.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,1.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,0.2,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,AreaRae,N/A,VOC,0.6,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,DataRam 4,N/A,PM10,204.1,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,H2S,0.5,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,24.5,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,21,ug/m3,1-Hour Avg
May 12 2010,Air,Louisiana,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,H2S,,ppm,1-Hour Avg
May 12 2010,Air,,DataRam 4,N/A,PM10,73,ug/m3,1-Hour Avg
May 12 2010,Air,,MultiRae,N/A,VOC,,ppm,1-Hour Avg
May 12 2010,Air,Louisiana,EBAM,N/A,PM10,39.9,ug/m3,1-Hour Avg
